,Newspaper,stdName2
0,ajax pickering news advertiser,
1,alexandria glengarry news,
2,alliston herald,
3,amherstburg river town times,
4,ancaster news,
5,arnprior chronicle guide,
6,arthur enterprise news,
7,atikokan progress,
8,aurora the auroran,
9,aylmer express,
10,ayr news,
11,bancroft this week,
12,bancroft times,
13,barrie advance innisfil journal,
14,barrie advance,
15,barrys bay this week,
16,barrys bay the valley gazette,
17,beeton new tecumseth times,
18,belle river lakeshore news,
19,belleville region the community press,
20,belleville news,
21,blenheim news tribune,
22,blyth brussels citizen,
23,bracebridge examiner,
24,bradford west gwillimbury topic,
25,brampton guardian,
26,brantford brant news,
27,brantford your brant connection,
28,brighton independent,
29,brighton independent northumberland news,
30,brock citizen,
31,brockville st. lawrence emc,st. lawrence news
32,bruce peninsula press,
33,burks falls almaguin news,
34,burlington post flamborough review,
35,burlington post,
36,caledon citizen,
37,caledon enterprise,
38,caledonia the sachem,haldimand county the sachem
39,cambridge times,
40,campbellford northwest emc,
41,carleton place almonte emc,carleton place almonte canadian gazette
42,chatham this week,
43,chesterville record,
44,clarington this week,
45,clinton news record,
46,cochrane times post,
47,collingwood connection,
48,collingwood enterprise bulletin,
49,cornwall express,
50,cornwall seaway news,
51,creemore echo,
52,deep river north renfrew times,
53,delhi news record,
54,dorchester signpost,
55,drayton community news,
56,dresden bothwell leader spirit,
57,dryden observer,
58,dundalk herald,
59,dundas star news,
60,east york riverdale beach mirror,
61,eganville leader,
62,elliot lake the standard,
63,elmira independent,
64,elmira woolwich observer,
65,elmvale springwater news,
66,erin advocate,
67,espanola mid north monitor,
68,essex free press,
69,etobicoke guardian,
70,exeter times advocate,
71,exeter times advocate weekender,
72,fergus elora news express,
73,fergus wellington advertiser,
74,flesherton advance,
75,forest standard,
76,fort erie times,
77,fort frances times,
78,frontenac news,
79,gananoque reporter,
80,georgetown acton independent free press,
81,georgina advocate,
82,geraldton times star,
83,glanbrook gazette,
84,glencoe transcript free press,
85,goderich signal star,
86,grand bend lakeshore advance,
87,gravenhurst banner,
88,guelph tribune,guelph mercury tribune
89,hagersville cayuga haldimand press,
90,haliburton county echo,
91,haliburton highlander,
92,hamilton mountain news,
93,hamilton burlington bay observer,
94,hanover the post,
95,harrow news,
96,hornepayne jackfish journal,
97,huntsville forester,
98,ignace driftwood,
99,ingersoll times,
100,innisfil journal,
101,innisfil scope,
102,iroquois falls enterprise,
103,kanata kourier standard,
104,kapuskasing northern times,
105,kapuskasing northern times weekender,
106,kawartha lakes this week,
107,kawartha lakes north durham caps community news,
108,kemptville emc,kemptville advance
109,kenora lake of the woods enterprise,
110,kincardine independent,
111,kincardine news,
112,king connection,
113,king weekly sentinel,
114,kingston emc,
115,kingston frontenac this week,
116,kingsville reporter,
117,kitchener citizen,
118,kitchener post,
119,lakefield herald,
120,lanark era,
121,lasalle post,
122,leamington southpoint sun,
123,lindsay post,
124,listowel banner,
125,listowel independent plus,
126,london community news,
127,london the londoner,
128,lucknow sentinel,
129,manitoulin expositor,
130,manitoulin west recorder,
131,manitouwadge echo,
132,manotick news,
133,manotick messenger,
134,marathon mercury,
135,markham economist sun stouffville sun tribune,
136,markham economist sun,
137,meaford express blue mountains courier herald,
138,middlesex banner,
139,midland free press,
140,midland penetanguishene mirror,
141,mildmay town country crier,
142,millbrook times,
143,milton canadian champion,
144,minden times,
145,minto express,
146,mississauga news,
147,mitchell advocate,
148,morrisburg leader,
149,mount forest bizbull,
150,mount forest confederate,
151,muskoka district weekender,
152,muskoka what's up muskoka,
153,napanee beaver,
154,napanee guide,
155,nepean barrhaven news,
156,new hamburg independent,
157,new liskeard temiskaming speaker,
158,newmarket era aurora banner georgina advocate,
159,newmarket era aurora banner,
160,niagara advance,
161,niagara this week,
162,nipigon red rock gazette,
163,north bay nipissing news,
164,north york mirror,
165,northumberland news,
166,northumberland today.com,
167,norwich gazette,
168,nunavut news north,
169,nwt news north,
170,nwt nunavut news north,
171,oakville beaver,
172,oakville north oakville today,
173,ohsweken turtle island news,
174,orangeville banner,
175,orangeville citizen,
176,orillia today,
177,orleans news,
178,orleans star,
179,orono weekly times,
180,oshawa express,
181,oshawa whitby clarington this week port perry star,
182,oshawa whitby this week,
183,oshawa whitby claringtonington this week,oshawa whitby clarington this week
184,ottawa east news,
185,ottawa embassy,
186,ottawa hill times,
187,ottawa south news,
188,ottawa west news,
189,paris star,
190,parkhill gazette,
191,parry sound beacon star,
192,parry sound north star,
193,pelham news,
194,pelham voice of pelham,
195,perth emc,perth courier
196,peterborough this week,
197,petrolia topic,
198,picton county weekly news,
199,picton gazette,
200,port colborne inport news,
201,port dover maple leaf,
202,port elgin shoreline beacon,
203,port perry uxbridge the standard,
204,port perry star,
205,port stanley the lake erie beacon,
206,prescott journal,
207,quinte west news,
208,rainy river record,
209,red lake northern sun news,
210,renfrew mercury,
211,richmond hill thornhill liberal,
212,richmond hill liberal,
213,ridgetown independent news,
214,russell villager,
215,sarnia lambton county this week,
216,sault ste. marie this week,
217,scarborough mirror,
218,seaforth huron expositor,
219,shelburne free press economist,shelburne free press
220,simcoe times reformer,
221,sioux lookout bulletin,
222,sioux lookout wawatay news,
223,smiths falls emc,smiths falls record news
224,st. marys journal argus,
225,st. marys journal argus weekender,
226,st. thomas elgin weekly news,
227,stirling northeast emc,
228,stittsville news,
229,stoney creek news,
230,stouffville sun tribune,
231,stratford gazette,
232,strathroy age dispatch,
233,sturgeon falls west nipissing tribune,
234,sudbury northern life,
235,tavistock gazette,
236,tecumseh shoreline week,
237,terrace bay schreiber news,
238,thamesville herald,
239,thessalon north shore sentinel,
240,thorold niagara news,
241,thunder bay source,
242,tilbury times,
243,tilbury wheatley this week,
244,tillsonburg independent news,
245,timmins times,
246,toronto bloor west parkdale liberty villager,
247,toronto city centre mirror,
248,toronto community news,
249,toronto correo canadiense,
250,toronto downtown bulletin,
251,toronto forest hill town crier,
252,toronto kanadai amerikai magyarsag,
253,toronto leaside rosedale town crier,
254,toronto north toronto town crier,
255,toronto nove ilhas,
256,toronto now,
257,toronto parkdale liberty villager,
258,toronto salam toronto,
259,toronto sunday times,
260,toronto thoi bao,
261,toronto today,
262,trenton trentonian,
263,tweed news,
264,uxbridge times journal,
265,vankleek hill review,
266,vaughan citizen,
267,vaughan today,
268,walkerton herald times,
269,wallaceburg courier press,
270,wasaga sun stayner sun,wasaga stayner sun
271,waterdown flamborough review,
272,waterloo chronicle,
273,watford guide advocate,
274,wawa algoma news review,
275,west carleton review,
276,west lorne west elgin chronicle,
277,westport review mirror,
278,wheatley journal,
279,wiarton echo,
280,winchester press,
281,wingham advance times,
282,york guardian,
283,brockville st. lawrence news,
284,burlington de nederlandse courant,
285,campbellford trent hills independent,
286,carleton place almonte canadian gazette,
287,chatham voice,
288,collingwood connection wasaga stayner sun,
289,frontenac gazette,
290,grimsby lincoln news,
291,grimsby lincoln west lincoln news now,
292,kemptville advance,
293,kemptville north grenville times,
294,kingston heritage,
295,perth courier,
296,petrolia lambton independent,
297,shelburne free press,
298,smiths falls record news,
299,south bruce weekender,
300,stirling central hastings news,
301,toronto aaj kaal,
302,toronto bloor west villager,
303,toronto can india news,
304,toronto caribbean,
305,toronto correio da manha,
306,toronto diversity reporter,
307,toronto ghanaian news,
308,toronto express l,
309,toronto russian express,
310,toronto thangatheepam,
311,toronto urdu khabarnama,
312,toronto weekly punjabi awaaz,
313,toronto zwiazkowiec,
314,uxbridge cosmos,
315,vaughan weekly,
316,barrhaven independent,
317,brantford expositor your tmc newspaper,
318,east gwillimbury express,
319,grey bruce this week,
320,meaford express,
321,mississauga news full city edition,
322,mississauga news apt condo malton edition,
323,muskoka muskokaregion.com,
324,newmarket era aurora banner east gwillimbury express,
325,norfolk news,
326,sarnia journal,
327,tillsonburg news,
328,wasaga stayner sun,
329,central hastings trent hills news,
330,forest watford standard guide advocate,
331,kirkland lake northern news,
332,kirkland lake northern news this week,
333,london our london,
334,parkhill glencoe gazette transcript free press,
335,st. marys independent,
336,toronto weekly voice,
337,dryden the rising sun,
338,guelph mercury tribune,
339,hawkesbury le carillon,
340,south bruce independent extra,
341,wellington times,
342,chatham kent this week,
343,haldimand county haldimand press,
344,haliburton county life,
345,toronto bloor west parkdale villager,
346,dryden observer red lake northern sun news,
347,east york beach neighbourhood voice,
348,exeter lakeshore times advance,exeter times advocate
349,exeter lakeshore weekender times advance,exeter times advocate weekender
350,haldimand county the sachem,
351,hornepayne wicksteed weekly,
352,leamington wheatley kingsville southpoint sun,
353,meaford independent,
354,oshawa whitby claringtonington this week port perry star,oshawa whitby clarington this week port perry star
355,ottawa community voice kanata stittsville,
356,ottawa community voice south,
357,strathroy middlesex age dispatch,
358,toronto bloor west parkdale neighbourhood voice,
359,toronto city centre york neighbourhood voice,
