,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge2,ID,ID2,EverPaidEDITION,EverFreeEDITION,EverPaid,EverFree,OpCross2017ID,OpCross2017ID2,FreeCirc_Cross17_ID2,PaidCirc_Cross17_ID2,Rate_Cross17_ID2,TotalCirc_Cross17_ID2,OpPost2017,CDs,postmedia,metroland,MetrolandOrPostmedia,Unnamed: 0,GEO UID,Province code,Province name,CD code,CD name,CSD code,CSD name,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population percentage change, 2011 to 2016",Age & Sex / Both sexes / Average age of the population ; Both sexes,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",NofID2,MeanMarketRate
1663,meaford express,,,,,10.0,161.0,10.0,2013-01-01,2014.0,1.0,Wednesday,,,,,meaford express,both,,[nan],,Wednesday,0.0,B,meaford,meaford express,metroland media group ltd.,1324.0,ON,1324.0,metroland media group ltd.,"['meaford ,ON, Canada']","[(44.6069298, -80.5916531)]",,,,,,1.0,meaford,0.0,0.0,1,Meaford,2013.0,0.0,0.0,1324.0,1324.0,Wednesday,right_only,263,197,1,1,1,1,0,0,0,0,0,0,0,['Grey'],0,1,1,2380,3542047,35,ON,42,Grey,47,Meaford,9.30492301446213,-inf,3.8897773964808264,10.379690675149634,7.421177528595393,1,
1876,niagara advance,7427.0,0.73,88.0,206.0,9.0,160.0,3.0,2013-01-01,2012.0,1.0,Wednesday,7427.0,0.73,88.0,206.0,niagara advance,both,,[nan],,Thursday,7424.0,T,niagara%20on%20the%20lake,niagara advance,sun media corporation,23.0,ON,7447.0,sun media corporation,"['niagara on the lake ,ON, Canada']","[(43.2556116, -79.0723264)]",niagara advance,,,,,1.0,niagara on the lake,0.0,0.0,1,Niagara-on-the-Lake,2013.0,0.0,7424.0,23.0,7447.0,Thursday,right_imperfect_match,305,224,1,1,1,1,0,0,0,0,0,0,0,['Niagara'],1,0,1,2276,3526047,35,ON,26,Niagara,47,Niagara-on-the-Lake,9.7706416392027,2.6878474937846906,3.92395157629342,10.52430594648344,8.38958706681109,2,0.73
698,delhi news record,542.0,1.07,135.0,400.0,9.0,160.0,3.0,2013-01-01,2012.0,1.0,Wednesday,542.0,1.07,135.0,400.0,delhi newsrecord,both,,[nan],,Wednesday,0.0,T,delhi,newsrecord,sun media corporation,506.0,ON,506.0,sun media corporation,"['delhi ,ON, Canada']","[(42.8544957, -80.4983709)]",newsrecord,,,,,0.0,delhi,0.0,0.0,1,Norfolk County,2013.0,0.0,0.0,506.0,506.0,Wednesday,perfect_match,106,78,1,0,1,0,1,1,0,0,1,0,1,['Haldimand-Norfolk'],1,0,1,2283,3528052,35,ON,28,Haldimand-Norfolk,52,Norfolk County,11.067341240265236,0.8754687373538999,3.817712325956905,10.382884426798459,8.627123250788433,2,0.8600000000000001
17,,,,,,,,,2013-01-01,,,,,,,,Orillia Orillia Packet and Times,,,[nan],,,0.0,,Orillia,Orillia Packet and Times,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Orillia,2013.0,0.0,0.0,0.0,0.0,,right_only,4,4,0,0,0,0,0,0,0,0,0,0,0,['Simcoe'],1,0,1,2396,3543052,35,ON,43,Simcoe,52,Orillia,10.347115121738641,1.0647107369924282,3.8308129500026027,10.296238848224217,8.254788926148725,2,2.88
200,barrhaven independent,,,,,6.0,220.0,5.0,2013-01-01,0.0,2015.0,Friday,,,,,barrhaven independent,both,,[nan],,Friday,17138.0,T,barrhaven,barrhaven independent,the morris group,0.0,ON,17138.0,the morris group,"['barrhaven ,ON, Canada']","[(45.280172, -75.759707)]",,,,,,0.0,barrhaven,0.0,0.0,1,Ottawa,2013.0,0.0,17138.0,0.0,17138.0,Friday,right_only,31,23,0,1,0,1,1,1,1,0,1,1,1,['Ottawa'],0,0,0,2154,3506008,35,ON,6,Ottawa,8,Ottawa,13.74749292506326,1.916922612182061,3.716008121502189,10.642038216549922,12.566195139831894,15,2.1746153846153846
10,,,,,,,,,2013-01-01,,,,,,,,Niagara Falls Review,,,[nan],,,0.0,,Niagara Falls,Review,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Pelham,2013.0,0.0,0.0,0.0,0.0,,right_only,3,3,0,0,0,0,1,1,0,0,0,0,1,['Niagara'],0,0,1,2272,3526028,35,ON,26,Niagara,28,Pelham,9.747476810531971,1.410986973710262,3.845883202923601,10.628956704558197,8.262558973010657,5,1.633333333333333
22,,,,,,,,,2013-01-01,,,,,,,,Peterborough Examiner,,,[nan],,,0.0,,Peterborough,Examiner,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Peterborough,2013.0,0.0,0.0,0.0,0.0,,right_only,5,5,0,0,0,0,1,1,0,0,0,0,1,['Peterborough'],0,0,1,2216,3515014,35,ON,15,Peterborough,14,Peterborough,11.30261175809412,1.3609765531356006,3.7954891891721947,10.310318394272075,9.501964663660587,2,3.91
1268,port colborne inport news,11055.0,0.88,147.0,368.0,9.0,160.0,3.0,2013-01-01,2012.0,1.0,Thursday,11055.0,0.88,147.0,368.0,in port news,both,,[nan],,Thursday,10623.0,B,port%20colborne,in port news,sun media corporation,0.0,ON,10623.0,sun media corporation,"['port colborne ,ON, Canada']","[(42.8862392, -79.2513905)]",,,,,,1.0,port colborne,0.0,0.0,1,Port Colborne,2013.0,0.0,10623.0,0.0,10623.0,Wednesday,left_imperfect_match,197,145,0,1,0,1,0,0,0,0,0,0,0,['Niagara'],1,0,1,2269,3526011,35,ON,26,Niagara,11,Port Colborne,9.815038779351015,-0.916290731874155,3.8607297110405954,10.308219058290542,7.340186835320115,2,0.88
591,northumberland news,22752.0,2.55,335.0,1160.0,10.0,175.0,10.0,2013-01-01,2012.0,1.0,Friday,22752.0,2.55,335.0,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,22799.0,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22799.0,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Port Hope,2013.0,0.0,22799.5,0.0,22799.5,Friday,perfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2207,3514020,35,ON,14,Northumberland,20,Port Hope,9.726392314713754,1.4586150226995167,3.8628327612373745,10.4690002054518,7.730174795246222,2,1.8739999999999999
530,,,,,,,,,2013-01-01,,,,,,,,cfb trenton contact,,,[nan],,Friday,3000.0,T,cfb%20trenton,contact,department of national defence,0.0,ON,3000.0,department of national defence,"['cfb trenton ,ON, Canada']","[(44.118372550000004, -77.53340414128267)]",contact,department of national defence,,,,0.0,cfb trenton,0.0,0.0,1,Quinte West,2013.0,0.0,3000.0,0.0,3000.0,Friday,right_only,80,62,0,1,0,1,1,1,0,0,0,0,1,['Hastings'],0,0,0,2190,3512015,35,ON,12,Hastings,15,Quinte West,10.682307714834224,0.7419373447293773,3.7773481021015445,10.396688774948379,8.11102783819368,3,1.16
1554,,,,,,,,,2013-01-01,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,812.0,T,london&sarnia&woodstock,action l,altomedia inc.,1648.0,ON,2460.0,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']","[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,Sarnia,2013.0,0.0,812.0,1648.0,2460.0,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']",0,0,0,2336,3538030,35,ON,38,Lambton,30,Sarnia,11.178780518108107,,3.8044377947482086,10.429221493035238,9.16282938930513,2,1.49
943,frontenac gazette,,,,,10.0,189.0,10,2013-01-01,2012.0,2.0,Thursday,,,,,frontenac gazette,both,,[nan],,Thursday,8515.0,T,frontenac,frontenac gazette,metroland media group ltd.,0.0,ON,8515.0,metroland media group ltd.,"['frontenac ,ON, Canada']","[(44.6102902, -76.6330415)]",,,,,,1.0,frontenac,0.0,0.0,1,South Frontenac,2013.0,0.0,8515.0,0.0,8515.0,Thursday,right_only,152,111,0,1,0,1,0,0,0,0,0,0,0,['Frontenac'],0,1,1,2179,3510020,35,ON,10,Frontenac,20,South Frontenac,9.833440554224094,1.3609765531356006,3.784189633918261,10.613541013162433,7.886457270977689,2,3.92
865,exeter times advocate,2888.0,0.96,335.0,1160.0,10.0,175.0,10.0,2013-01-01,2012.0,1.0,Wednesday,2888.0,0.96,335.0,1160.0,exeter times advocate,both,,[nan],,Friday,10500.0,T,exeter,times advocate,metroland media group ltd.,0.0,ON,10500.0,metroland media group ltd.,"['exeter ,ON, Canada']","[(43.3449871, -81.4801081)]",times advocate,,,,,1.0,exeter,0.0,0.0,1,South Huron,2013.0,0.0,5273.0,1392.0,6665.0,Friday,right_imperfect_match,136,100,0,1,0,1,0,1,1,1,1,1,0,['Huron'],0,0,1,2354,3540005,35,ON,40,Huron,5,South Huron,9.219993629004321,0.9162907318741551,3.8480176754522337,10.415891929415332,6.68586094706836,2,1.01
2868,st. thomas elgin weekly news,30369.0,0.8,,,10.0,175.0,10.0,2013-01-01,2012.0,1.0,Thursday,30369.0,0.8,,,st. thomas elgin weekly news,both,,[nan],,Thursday,30369.0,T,st.%20thomas&elgin,weekly news,metroland media group ltd.,0.0,ON,30369.0,metroland media group ltd.,"['st. thomas ,ON, Canada', 'elgin ,ON, Canada']","[(42.779022, -81.1929882), (42.7269522, -81.3660384)]",weekly news,,,,,1.0,st. thomas elgin,0.0,0.0,1,Southwold,2013.0,0.0,30369.0,0.0,30369.0,Thursday,perfect_match,473,364,0,1,0,1,0,0,0,0,0,0,0,"['Elgin', 'Elgin']",0,1,1,2314,3534024,35,ON,34,Elgin,24,Southwold,8.394347361417392,,3.770459441106359,10.550983387676984,6.089044875446846,1,0.8
29,,,,,,,,,2013-01-01,,,,,,,,St. Catharines Standard,,,[nan],,,0.0,,St. Catharines,Standard,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,St. Catharines,2013.0,0.0,0.0,0.0,0.0,,right_only,6,6,0,0,0,0,1,1,0,0,0,0,1,['Niagara'],0,0,1,2277,3526053,35,ON,26,Niagara,53,St. Catharines,11.798961182923872,0.8329091229351039,3.7999735016195233,10.31264583248191,9.951849053414007,1,
2850,st. marys independent,,,,,6.0,176.0,5.0,2013-01-01,0.0,2016.0,Friday,,,,,st. marys independent,both,,[nan],,Friday,3300.0,T,st.%20marys,st. marys independent,st. marys independent,0.0,ON,3300.0,st. marys independent,"['st. marys ,ON, Canada']","[(43.2570855, -81.1408629)]",st. marys independent,,,,,0.0,st. marys,0.0,0.0,1,St. Marys,2013.0,0.0,3300.0,0.0,3300.0,Friday,right_only,469,361,0,1,0,1,1,1,0,0,1,0,1,['Perth'],0,0,0,2297,3531016,35,ON,31,Perth,16,St. Marys,8.890961212781146,2.322387720290225,3.8088822465086327,10.53966747745482,6.734591659972948,3,0.9550000000000001
2869,st. thomas elgin weekly news,30369.0,0.8,,,10.0,175.0,10.0,2013-01-01,2012.0,1.0,Thursday,30369.0,0.8,,,st. thomas elgin weekly news,both,,[nan],,Thursday,30369.0,T,st.%20thomas&elgin,weekly news,metroland media group ltd.,0.0,ON,30369.0,metroland media group ltd.,"['st. thomas ,ON, Canada', 'elgin ,ON, Canada']","[(42.779022, -81.1929882), (42.7269522, -81.3660384)]",weekly news,,,,,1.0,st. thomas elgin,0.0,0.0,1,St. Thomas,2013.0,0.0,30369.0,0.0,30369.0,Thursday,perfect_match,473,364,0,1,0,1,0,0,0,0,0,0,0,"['Elgin', 'Elgin']",0,1,1,2313,3534021,35,ON,34,Elgin,21,St. Thomas,10.569006565978599,1.2809338454620642,3.7612001156935624,10.386006290086584,8.080546965824498,1,0.8
2878,stirling central hastings news,,0.98,1160.0,1160.0,10.0,189.0,10,2014-01-01,2012.0,2.0,Thursday,,0.98,1160.0,1160.0,stirling central hastings news,both,,[nan],,Thursday,11155.0,T,stirling,central hastings news,metroland media group ltd.,0.0,ON,11155.0,metroland media group ltd.,"['stirling ,ON, Canada']","[(44.2962217, -77.5473774)]",,,,,,1.0,stirling,0.0,0.0,1,Stirling-Rawdon,2014.0,0.0,11155.0,0.0,11155.0,Thursday,perfect_match,474,365,0,1,0,1,0,0,0,0,0,0,0,['Hastings'],0,1,1,2191,3512020,35,ON,12,Hastings,20,Stirling-Rawdon,8.49351506406166,,3.7932394694381792,10.344448496329132,5.802118375377063,1,0.98
2911,stratford gazette,19549.0,1.53,335.0,1160.0,10.0,175.0,10.0,2013-01-01,2012.0,1.0,Thursday,19549.0,1.53,335.0,1160.0,stratford gazette,both,,[nan],,Friday,19584.0,T,stratford,stratford gazette,metroland media group ltd.,0.0,ON,19584.0,metroland media group ltd.,"['stratford ,ON, Canada']","[(43.3700899, -80.9818016)]",,,,,,1.0,stratford,0.0,0.0,1,Stratford,2013.0,0.0,19584.0,0.0,19584.0,Friday,right_imperfect_match,480,370,0,1,0,1,0,0,0,0,0,0,0,['Perth'],0,1,1,2295,3531011,35,ON,31,Perth,11,Stratford,10.35666287680037,1.0296194171811581,3.8022081394209395,10.473138533353255,8.462948176563842,2,1.53
3068,thorold niagara news,7276.0,0.53,88.0,206.0,9.0,160.0,3.0,2013-01-01,2012.0,1.0,Wednesday,7276.0,0.53,88.0,206.0,thorold niagara news,both,,[nan],,Wednesday,7274.0,T,thorold,thorold niagara news,sun media corporation,1.0,ON,7275.0,sun media corporation,"['thorold ,ON, Canada']","[(43.1249127, -79.2005935)]",thorold niagara news,,,,,1.0,thorold,0.0,0.0,1,Thorold,2013.0,0.0,7274.0,1.0,7275.0,Wednesday,perfect_match,511,396,1,1,1,1,0,0,0,0,0,0,0,['Niagara'],1,0,1,2274,3526037,35,ON,26,Niagara,37,Thorold,9.841718526138497,1.7749523509116738,3.730501128804756,10.338932086385478,7.76046702921342,1,0.53
646,collingwood connection,11500.0,2.16,335.0,1160.0,10.0,175.0,10.0,2013-01-01,2012.0,1.0,Thursday,11500.0,2.16,335.0,1160.0,collingwood wasaga the connection,both,,[nan],,Thursday,10819.0,T,collingwood&wasaga,the connection,metroland media group ltd.,0.0,ON,10819.0,metroland media group ltd.,"['collingwood ,ON, Canada', 'wasaga ,ON, Canada']","[(44.5027226, -80.2172379), (44.5224813, -80.0203156)]",,,,,,0.0,collingwood wasaga,0.0,0.0,1,Wasaga Beach,2013.0,0.0,10819.0,0.0,10819.0,Thursday,perfect_match,98,73,0,1,0,1,1,1,1,0,1,1,1,"['Simcoe', 'Simcoe']",0,1,1,2397,3543064,35,ON,43,Simcoe,64,Wasaga Beach,9.93672888631593,2.9391619220655967,3.9318256327243257,10.293703649881554,7.628517626575055,2,2.16
36,,,,,,,,,2013-01-01,,,,,,,,Welland Tribune,,,[nan],,,0.0,,Welland,Tribune,postmedia network inc.,0.0,,0.0,,,,,,,,,1.0,,1.0,1.0,1,Welland,2013.0,0.0,0.0,0.0,0.0,,right_only,7,7,0,0,0,0,1,1,0,0,0,0,1,['Niagara'],0,0,1,2273,3526032,35,ON,26,Niagara,32,Welland,10.86463692071851,1.4586150226995167,3.7999735016195233,10.304174597191192,8.550821372396221,2,
1556,,,,,,,,,2013-01-01,,,,,,,,london sarnia woodstock action l,,,[nan],,Wednesday,812.0,T,london&sarnia&woodstock,action l,altomedia inc.,1648.0,ON,2460.0,altomedia inc.,"['london ,ON, Canada', 'sarnia ,ON, Canada', 'woodstock ,ON, Canada']","[(42.9832406, -81.243372), (42.9746137, -82.4065585), (43.1301111, -80.7562977)]",,,,,,0.0,london sarnia woodstock,0.0,0.0,1,Woodstock,2013.0,0.0,812.0,1648.0,2460.0,Wednesday,right_only,249,185,1,1,1,1,1,1,0,0,0,0,1,"['Lambton', 'Middlesex', 'Oxford']",0,0,0,2307,3532042,35,ON,32,Oxford,42,Woodstock,10.618958688974192,2.2300144001592104,3.756538102587751,10.4889381576407,8.284251797621916,1,
